Country,Year,General government revenue | Percent of GDP,General government total expenditure | National currency | Billions,Gross national savings | Percent of GDP,Total investment | Percent of GDP,Unemployment rate | Percent of total labor force,"Gross domestic product per capita, current prices | U.S. dollars | Units"
Albania,2000,26.066,169.596,23.768,30.796,16.8,1127.64
Albania,2001,25.848,184.163,28.703,34.989,16.44,1283.57
Albania,2002,25.323,192.517,25.056,35.264,15.751,1425.13
Albania,2003,24.674,201.152,26.156,33.897,15.0,1846.12
Albania,2004,24.992,222.439,28.359,34.197,14.4,2373.58
Albania,2005,25.434,232.339,27.784,36.87,14.1,2673.77
Albania,2006,25.928,254.762,29.59,35.698,13.8,2972.75
Albania,2007,26.13,282.987,23.837,34.462,13.4,3595.05
Albania,2008,26.842,342.86,17.569,33.374,13.1,4370.56
Albania,2009,26.093,373.832,16.654,32.641,13.8,4114.09
Albania,2010,25.867,364.29,20.023,31.318,14.0,4097.83
Albania,2011,25.407,376.183,20.254,33.462,14.0,4439.89
Albania,2012,24.789,376.241,19.674,29.824,13.4,4248.91
Albania,2013,23.978,394.117,16.827,27.491,15.9,4415.6
Albania,2014,26.272,442.718,13.361,27.288,17.5,4584.92
Albania,2015,26.44,441.161,15.804,26.237,17.1,3953.61
Albania,2016,28.419,429.073,16.796,25.47,15.2,4124.41
Albania,2017,27.756,451.989,17.085,24.671,13.7,4525.89
Albania,2018,27.474,471.407,17.129,24.34,12.3,5254.46
Albania,2019,27.414,493.241,14.879,22.79,11.47,5305.07
Belgium,2000,49.319,126.646,26.203,23.783,6.858,23136.51
Belgium,2001,49.612,130.527,24.126,22.634,6.567,23067.16
Belgium,2002,49.86,136.364,25.249,20.748,7.525,25044.33
Belgium,2003,49.183,143.545,24.362,20.964,8.175,30707.67
Belgium,2004,49.08,146.388,25.765,22.667,8.383,35497.55
Belgium,2005,49.147,160.792,25.676,23.681,8.475,36945.5
Belgium,2006,49.029,158.639,25.821,23.97,8.267,38841.79
Belgium,2007,48.629,166.871,26.099,24.603,7.492,44496.79
Belgium,2008,49.68,178.599,24.931,25.937,6.967,48493.14
Belgium,2009,49.25,189.454,23.831,22.173,7.908,44892.23
Belgium,2010,49.791,195.654,24.751,23.127,8.317,44448.17
Belgium,2011,50.974,207.927,22.568,24.507,7.15,47564.38
Belgium,2012,52.159,218.102,23.609,23.69,7.558,44824.16
Belgium,2013,52.987,220.47,23.383,22.428,8.45,46848.61
Belgium,2014,52.544,224.069,23.908,23.136,8.542,47897.04
Belgium,2015,51.306,223.851,25.011,23.628,8.508,41147.26
Belgium,2016,50.755,228.451,24.804,24.252,7.842,42076.4
Belgium,2017,51.348,231.567,25.15,24.451,7.108,44274.07
Belgium,2018,51.379,240.319,24.691,25.486,5.983,47718.41
Belgium,2019,50.179,248.101,25.328,24.979,5.375,46555.09
Bulgaria,2000,36.525,10.443,15.942,19.046,18.134,1625.32
Bulgaria,2001,35.897,11.303,17.727,21.351,17.514,1797.39
Bulgaria,2002,34.46,11.949,19.906,20.529,17.416,2090.68
Bulgaria,2003,35.767,13.103,18.699,22.074,13.857,2710.58
Bulgaria,2004,36.204,14.26,19.162,23.433,12.192,3370.38
Bulgaria,2005,36.22,16.002,18.329,27.74,10.177,3869.59
Bulgaria,2006,35.722,17.423,16.793,32.056,9.022,4477.03
Bulgaria,2007,36.223,21.026,9.755,33.627,6.935,5811.85
Bulgaria,2008,36.212,24.369,14.98,36.953,5.664,7156.18
Bulgaria,2009,32.916,24.714,20.241,28.538,6.878,6878.06
Bulgaria,2010,30.972,25.877,20.925,22.655,10.306,6713.33
Bulgaria,2011,30.274,25.923,21.797,21.467,11.35,7832.19
Bulgaria,2012,32.242,26.874,21.144,21.995,12.379,7417.27
Bulgaria,2013,33.841,29.175,22.361,21.083,13.038,7675.91
Bulgaria,2014,33.533,31.202,22.812,21.575,11.524,7900.7
Bulgaria,2015,34.636,33.437,21.049,21.049,9.233,7079.78
Bulgaria,2016,34.343,31.203,22.074,19.006,7.666,7575.77
Bulgaria,2017,32.96,32.888,23.2,19.882,6.23,8381.99
Bulgaria,2018,34.504,37.73,22.204,21.257,5.273,9470.58
Bulgaria,2019,35.077,43.165,22.938,21.107,4.275,9863.02
Canada,2000,43.197,448.596,23.161,20.614,6.833,24296.72
Canada,2001,41.632,470.432,21.885,19.671,7.225,23859.71
Canada,2002,40.16,482.179,21.471,19.739,7.667,24279.19
Canada,2003,40.149,505.358,21.699,20.467,7.583,28338.75
Canada,2004,39.902,522.734,23.729,21.383,7.15,32176.59
Canada,2005,40.074,547.605,24.561,22.632,6.767,36439.62
Canada,2006,40.488,578.599,25.038,23.595,6.325,40558.9
Canada,2007,40.339,607.7,24.732,23.908,6.075,44716.99
Canada,2008,38.96,642.524,24.221,24.072,6.2,46773.84
Canada,2009,39.539,682.285,19.05,21.959,8.375,40990.63
Canada,2010,38.326,717.466,19.918,23.482,8.075,47627.35
Canada,2011,38.267,737.571,21.438,24.151,7.55,52285.94
Canada,2012,38.402,747.804,21.337,24.868,7.375,52744.0
Canada,2013,38.466,760.152,21.766,24.908,7.133,52708.61
Canada,2014,38.545,765.452,22.551,24.871,6.967,51020.84
Canada,2015,39.957,796.543,20.326,23.822,6.942,43626.47
Canada,2016,40.3,825.471,19.673,22.761,7.05,42382.64
Canada,2017,40.343,866.005,20.748,23.55,6.383,45191.96
Canada,2018,41.142,911.795,20.86,23.2,5.908,46532.17
Canada,2019,41.495,946.369,20.938,22.988,5.733,46399.71
Croatia,2000,42.032,85.124,18.771,20.211,20.592,4938.11
Croatia,2001,40.451,88.859,19.259,21.438,21.508,5355.37
Croatia,2002,47.437,107.071,18.379,24.723,21.783,6228.62
Croatia,2003,45.531,116.393,19.067,28.129,19.067,8054.46
Croatia,2004,43.875,122.571,20.909,26.9,17.783,9368.62
Croatia,2005,43.267,126.701,19.752,26.996,17.583,10215.39
Croatia,2006,43.381,136.918,21.398,29.189,16.525,11356.45
Croatia,2007,43.412,147.098,21.24,29.062,14.733,13542.21
Croatia,2008,43.038,158.967,20.216,30.734,13.033,15839.94
Croatia,2009,42.828,161.669,18.59,25.155,14.517,14134.16
Croatia,2010,42.001,159.628,18.957,21.11,17.167,13562.42
Croatia,2011,40.934,163.167,18.241,19.94,17.367,14608.2
Croatia,2012,42.902,159.706,17.019,18.809,18.6,13257.02
Croatia,2013,42.841,159.817,18.331,19.391,19.808,13673.37
Croatia,2014,43.482,161.479,19.206,18.946,19.275,13600.79
Croatia,2015,45.44,165.208,23.905,20.607,17.067,11780.6
Croatia,2016,46.601,166.535,23.223,21.022,14.958,12362.59
Croatia,2017,46.119,166.452,25.466,21.996,12.433,13450.09
Croatia,2018,46.314,177.59,25.26,23.44,9.858,15013.37
Croatia,2019,47.462,189.743,25.687,22.648,7.758,14945.18
Czech Republic,2000,37.271,974.727,27.551,31.946,8.757,6015.07
Czech Republic,2001,37.55,1117.02,27.294,32.121,8.113,6627.1
Czech Republic,2002,38.307,1201.74,25.549,30.617,7.27,8056.32
Czech Republic,2003,42.261,1386.86,24.005,29.694,7.77,9823.29
Czech Republic,2004,39.955,1303.25,26.309,30.025,8.344,11751.9
Czech Republic,2005,39.343,1392.1,27.459,29.551,7.932,13446.94
Czech Republic,2006,39.31,1463.92,27.929,30.383,7.128,15284.67
Czech Republic,2007,39.794,1560.75,27.805,32.394,5.306,18527.74
Czech Republic,2008,38.904,1652.26,29.47,31.331,4.377,22925.75
Czech Republic,2009,38.946,1754.03,24.545,26.801,6.703,19908.15
Czech Republic,2010,39.478,1742.09,23.809,27.36,7.284,19983.58
Czech Republic,2011,40.487,1754.42,25.103,27.191,6.708,21890.78
Czech Republic,2012,40.778,1826.73,24.811,26.36,6.975,19880.9
Czech Republic,2013,41.366,1766.92,24.487,25.013,6.949,20129.62
Czech Republic,2014,40.547,1852.26,26.191,26.01,6.111,19915.38
Czech Republic,2015,41.29,1939.61,28.432,27.983,5.021,17842.87
Czech Republic,2016,40.463,1906.81,27.8,26.024,3.946,18597.21
Czech Republic,2017,40.481,1992.17,27.919,26.372,2.89,20666.67
Czech Republic,2018,41.516,2196.48,27.648,27.202,2.243,23463.6
Czech Republic,2019,41.368,2377.48,27.943,27.613,2.001,23709.18
Denmark,2000,54.574,699.107,24.341,22.352,4.317,30798.72
Denmark,2001,53.978,724.679,25.471,21.825,4.508,30806.61
Denmark,2002,53.199,750.466,24.343,21.343,4.642,33275.56
Denmark,2003,53.506,770.664,24.853,20.922,5.433,40512.05
Denmark,2004,55.071,798.141,25.736,21.691,5.517,46571.28
Denmark,2005,56.197,812.682,26.399,22.206,4.8,48872.1
Denmark,2006,54.817,838.266,27.623,24.298,3.9,52121.25
Denmark,2007,54.612,862.318,26.725,25.278,3.775,58641.19
Denmark,2008,53.585,908.135,26.901,23.984,3.708,64531.12
Denmark,2009,53.738,973.636,22.554,19.088,6.383,58286.54
Denmark,2010,53.963,1026.31,24.639,18.076,7.75,58177.16
Denmark,2011,54.374,1042.17,25.713,19.127,7.767,61864.09
Denmark,2012,54.464,1098.25,25.748,19.466,7.808,58623.41
Denmark,2013,54.585,1077.15,27.45,19.691,7.383,61325.58
Denmark,2014,56.362,1093.95,29.015,20.091,6.85,62729.5
Denmark,2015,53.198,1110.38,28.876,20.631,6.292,53478.5
Denmark,2016,52.373,1106.15,29.549,21.775,6.017,54862.85
Denmark,2017,52.336,1108.53,30.062,22.053,5.817,57772.55
Denmark,2018,51.309,1139.01,29.881,22.599,5.117,61724.49
Denmark,2019,53.581,1147.82,30.717,21.964,5.042,59861.61
Estonia,2000,36.289,2.244,23.08,28.49,14.602,4084.94
Estonia,2001,35.145,2.443,22.487,29.588,13.009,4516.22
Estonia,2002,36.276,2.806,21.885,32.952,11.227,5358.42
Estonia,2003,36.83,3.064,22.388,35.258,10.342,7216.27
Estonia,2004,36.453,3.33,22.741,34.663,10.14,8923.19
Estonia,2005,34.843,3.825,24.682,33.361,8.031,10426.69
Estonia,2006,36.326,4.537,24.958,39.885,5.912,12657.06
Estonia,2007,36.477,5.533,25.148,40.008,4.592,16764.94
Estonia,2008,36.802,6.556,22.991,31.648,5.455,18273.3
Estonia,2009,43.661,6.48,23.568,21.018,13.549,14756.39
Estonia,2010,40.464,5.937,23.479,21.696,16.707,14696.81
Estonia,2011,38.511,6.241,26.995,25.679,12.325,17484.73
Estonia,2012,38.958,7.032,27.506,29.403,10.023,17414.24
Estonia,2013,38.605,7.266,27.434,27.142,8.628,19056.28
Estonia,2014,38.472,7.571,27.766,27.05,7.351,20253.97
Estonia,2015,39.669,8.155,26.714,24.94,6.185,17403.81
Estonia,2016,38.985,8.568,26.29,25.059,6.758,18290.29
Estonia,2017,38.506,9.349,28.611,26.32,5.763,20430.57
Estonia,2018,38.91,10.176,27.837,26.913,5.371,23074.04
Estonia,2019,39.985,10.945,28.07,26.075,4.448,23400.47
France,2000,50.334,763.723,23.588,22.488,9.175,23149.27
France,2001,50.339,795.531,23.74,22.165,8.458,23229.18
France,2002,49.635,838.298,22.464,21.316,8.275,25058.79
France,2003,49.255,868.664,22.022,21.186,8.517,30628.86
France,2004,49.394,902.872,22.422,21.89,8.858,34980.08
France,2005,49.939,941.123,22.556,22.453,8.892,36000.92
France,2006,50.432,977.223,23.491,23.238,8.842,37762.46
France,2007,49.929,1020.49,24.063,24.165,8.017,42998.45
France,2008,50.033,1061.87,23.433,24.13,7.475,46927.31
France,2009,49.977,1106.7,20.783,21.333,9.075,43079.37
France,2010,49.995,1134.96,21.317,21.946,9.267,42100.29
France,2011,51.136,1158.67,22.361,23.221,9.225,45378.3
France,2012,52.126,1192.86,21.662,22.627,9.767,42348.74
France,2013,53.144,1211.62,21.777,22.287,10.308,44130.83
France,2014,53.309,1229.96,21.754,22.71,10.258,44545.72
France,2015,53.172,1248.66,22.344,22.712,10.35,37918.77
France,2016,53.049,1266.44,22.123,22.609,10.05,38332.68
France,2017,53.545,1298.02,22.67,23.436,9.442,40053.62
France,2018,53.356,1315.05,23.026,23.857,9.0,43021.38
France,2019,52.287,1349.28,24.074,24.365,8.408,41989.67
Germany,2000,46.173,1007.25,22.726,24.487,7.95,23924.88
Germany,2001,44.391,1030.14,22.592,22.96,7.8,23869.77
Germany,2002,43.997,1052.27,22.667,20.776,8.6,25460.33
Germany,2003,44.6,1068.28,21.851,20.437,9.708,30668.85
Germany,2004,43.457,1058.67,24.359,19.839,10.333,34534.81
Germany,2005,43.501,1071.41,24.159,19.485,11.008,35020.2
Germany,2006,43.582,1078.9,26.343,20.571,10.042,36894.47
Germany,2007,43.659,1084.75,28.241,21.38,8.542,42299.86
Germany,2008,44.083,1125.54,27.138,21.446,7.425,46367.86
Germany,2009,45.05,1178.85,24.393,18.556,7.642,42338.84
Germany,2010,43.763,1234.54,25.81,20.066,6.967,42379.71
Germany,2011,44.357,1218.52,27.848,21.635,5.833,46697.38
Germany,2012,44.927,1233.14,26.845,19.716,5.383,43883.39
Germany,2013,44.984,1263.54,26.611,20.054,5.242,46299.37
Germany,2014,44.883,1296.94,27.575,20.37,4.992,48035.8
Germany,2015,45.102,1335.79,28.344,19.743,4.633,41107.22
Germany,2016,45.514,1390.37,28.475,19.967,4.133,42124.45
Germany,2017,45.511,1443.27,28.765,20.962,3.758,44636.7
Germany,2018,46.239,1492.81,29.748,21.905,3.4,47995.38
Germany,2019,46.462,1562.7,29.587,22.141,3.15,46800.18
Greece,2000,42.723,65.575,13.974,19.951,11.35,12164.72
Greece,2001,40.865,69.988,13.732,20.677,10.775,12473.29
Greece,2002,40.111,74.86,12.769,19.076,10.35,14065.79
Greece,2003,39.091,83.355,11.846,18.196,9.775,18378.28
Greece,2004,39.117,92.237,14.894,20.473,10.6,21829.5
Greece,2005,39.709,90.778,8.71,16.119,10.0,22417.64
Greece,2006,39.504,98.292,4.545,15.498,9.0,24648.87
Greece,2007,40.706,109.528,7.385,21.424,8.4,28656.23
Greece,2008,41.016,123.041,5.915,20.52,7.75,31902.01
Greece,2009,39.268,128.469,15.439,26.401,9.6,29577.64
Greece,2010,41.665,118.69,7.944,17.986,12.725,26743.4
Greece,2011,44.653,112.064,3.882,14.031,17.85,25437.01
Greece,2012,46.951,101.161,9.654,12.124,24.425,21845.97
Greece,2013,48.302,93.552,9.397,11.962,27.475,21679.67
Greece,2014,46.559,89.913,9.541,11.903,26.5,21567.97
Greece,2015,48.217,90.233,10.591,12.097,24.9,17997.4
Greece,2016,50.327,87.144,10.443,12.82,23.55,17879.71
Greece,2017,49.338,85.793,9.841,12.412,21.45,18578.29
Greece,2018,49.259,87.083,9.766,13.337,19.3,19769.33
Greece,2019,48.004,87.63,10.456,12.689,17.325,19147.46
Hungary,2000,44.125,6283.34,21.094,27.961,6.433,4619.29
Hungary,2001,43.109,7262.62,20.656,26.124,5.74,5269.61
Hungary,2002,42.04,8870.48,18.361,25.495,5.843,6644.61
Hungary,2003,41.836,9366.77,16.343,24.5,5.901,8410.77
Hungary,2004,42.148,10218.73,18.097,26.774,6.122,10275.77
Hungary,2005,41.57,11129.68,18.115,25.214,6.8,11188.45
Hungary,2006,42.018,12469.46,18.543,25.694,7.075,11469.41
Hungary,2007,44.716,12785.95,17.023,24.181,7.0,13904.83
Hungary,2008,44.811,13180.2,17.417,24.51,7.468,15742.79
Hungary,2009,45.708,13298.47,19.538,20.148,9.681,13035.62
Hungary,2010,44.473,13416.29,20.754,20.367,10.801,13173.21
Hungary,2011,43.906,14001.01,20.857,20.174,10.655,14195.85
Hungary,2012,46.915,14241.94,20.884,19.181,10.668,12935.51
Hungary,2013,47.56,15194.73,24.423,20.81,9.849,13665.53
Hungary,2014,47.361,16417.39,24.593,23.276,7.511,14251.8
Hungary,2015,48.414,17615.37,25.557,23.076,6.626,12690.17
Hungary,2016,45.049,16943.72,25.644,21.015,4.971,13069.23
Hungary,2017,44.065,18242.25,24.807,22.625,4.041,14590.9
Hungary,2018,43.79,19891.9,26.916,26.455,3.596,16407.35
Hungary,2019,43.635,21724.76,27.586,27.871,3.309,16729.13
Iceland,2000,46.272,318.067,14.735,24.932,2.178,32344.36
Iceland,2001,47.139,380.433,18.646,22.901,2.335,29061.34
Iceland,2002,43.183,388.27,21.019,19.81,3.076,32516.44
Iceland,2003,45.468,419.009,16.404,21.292,3.525,39620.41
Iceland,2004,46.973,453.053,14.797,24.845,3.417,47579.94
Iceland,2005,50.005,477.628,13.163,28.871,2.883,57405.56
Iceland,2006,51.288,549.592,13.361,36.072,3.2,58238.89
Iceland,2007,50.346,620.62,15.999,29.575,2.492,70375.33
Iceland,2008,51.248,1007.6,5.23,26.021,3.325,57296.25
Iceland,2009,44.998,871.377,6.41,15.323,8.008,41188.91
Iceland,2010,42.132,820.241,7.814,13.909,8.317,43293.02
Iceland,2011,44.006,891.961,10.856,15.583,7.7,47798.81
Iceland,2012,45.108,880.735,12.436,16.016,6.617,46159.8
Iceland,2013,44.719,905.604,21.722,15.47,5.833,50100.08
Iceland,2014,46.122,956.124,21.627,17.224,5.417,54864.16
Iceland,2015,43.078,1004.61,25.03,19.404,4.5,53227.63
Iceland,2016,58.987,1166.53,29.181,21.084,3.342,62530.42
Iceland,2017,45.364,1173.28,25.962,21.741,3.283,73085.13
