Country,Year,General government revenue | Percent of GDP,General government total expenditure | National currency | Billions,Gross national savings | Percent of GDP,Total investment | Percent of GDP,Unemployment rate | Percent of total labor force,"Gross domestic product per capita, current prices | U.S. dollars | Units"
Iceland,2018,44.75,1247.07,25.808,22.272,3.1,75382.6
Iceland,2019,41.798,1320.25,27.027,21.197,3.925,69631.27
Italy,2000,44.112,577.746,20.592,20.865,10.1,20153.07
Italy,2001,44.149,617.372,20.998,20.843,9.1,20505.91
Italy,2002,43.831,630.568,21.073,21.571,8.608,22386.26
Italy,2003,43.957,657.939,20.392,21.179,8.45,27580.46
Italy,2004,43.401,680.842,20.781,21.262,8.033,31342.81
Italy,2005,43.159,705.62,20.286,21.169,7.75,32031.43
Italy,2006,44.177,742.085,20.482,21.958,6.867,33448.09
Italy,2007,45.443,755.481,20.879,22.246,6.208,37828.36
Italy,2008,45.27,783.371,18.984,21.779,6.783,40818.99
Italy,2009,45.99,806.15,17.624,19.509,7.867,36982.81
Italy,2010,45.688,804.476,17.285,20.58,8.5,35815.62
Italy,2011,45.581,810.766,17.643,20.468,8.6,38276.03
Italy,2012,47.645,821.764,17.559,17.789,10.908,34743.73
Italy,2013,48.097,821.721,18.001,16.892,12.35,35534.99
Italy,2014,47.901,827.625,18.858,16.959,12.808,35836.18
Italy,2015,47.765,832.927,18.529,17.107,12.033,30463.7
Italy,2016,46.674,832.265,20.156,17.561,11.733,31190.79
Italy,2017,46.344,846.807,20.632,18.054,11.325,32648.76
Italy,2018,46.203,857.152,21.04,18.529,10.692,34921.01
Italy,2019,47.076,871.003,21.216,18.011,10.0,33521.34
Latvia,2000,33.662,2.481,19.969,24.678,14.342,3339.15
Latvia,2001,32.36,2.563,20.579,28.098,13.483,3549.0
Latvia,2002,31.76,2.877,21.596,28.075,12.492,4115.58
Latvia,2003,31.358,3.148,22.323,30.111,11.642,5111.94
Latvia,2004,32.417,3.699,21.132,33.399,11.75,6327.98
Latvia,2005,33.412,4.692,23.619,35.433,10.05,7550.18
Latvia,2006,33.3,5.792,19.226,40.044,7.042,9666.81
Latvia,2007,33.583,7.478,21.197,41.892,6.058,14057.16
Latvia,2008,33.315,8.916,23.28,35.573,7.742,16390.27
Latvia,2009,35.583,8.056,30.436,22.751,17.567,12199.67
Latvia,2010,36.372,7.718,22.388,20.685,19.475,11276.11
Latvia,2011,35.451,7.883,23.376,26.673,16.208,13809.19
Latvia,2012,37.083,8.137,23.567,27.273,15.048,13862.39
Latvia,2013,36.488,8.492,22.294,25.064,11.868,15041.85
Latvia,2014,36.134,8.93,22.454,24.076,10.847,15678.08
Latvia,2015,35.889,9.188,23.246,23.84,9.875,13722.08
Latvia,2016,35.746,9.165,22.828,21.247,9.642,14253.04
Latvia,2017,35.696,9.846,23.401,22.144,8.715,15613.44
Latvia,2018,37.344,11.098,23.475,23.763,7.415,17799.83
Latvia,2019,37.521,11.531,21.738,22.386,6.311,17739.47
Lithuania,2000,31.925,4.795,13.257,18.833,16.375,3293.31
Lithuania,2001,31.459,4.973,14.538,19.089,17.362,3525.85
Lithuania,2002,31.416,5.042,15.574,20.809,13.737,4140.73
Lithuania,2003,30.833,5.345,15.122,21.969,12.441,5499.48
Lithuania,2004,31.696,6.054,15.115,22.888,10.884,6699.37
Lithuania,2005,32.955,7.02,16.989,24.266,8.324,7860.18
Lithuania,2006,33.323,8.123,16.039,26.947,5.778,9236.62
Lithuania,2007,33.483,10.004,16.812,32.309,4.248,12305.92
Lithuania,2008,33.809,12.11,14.503,28.124,5.827,15017.56
Lithuania,2009,34.369,11.757,14.089,12.657,13.787,11848.2
Lithuania,2010,34.301,11.55,16.851,18.126,17.814,12009.03
Lithuania,2011,32.517,12.981,17.417,21.962,15.39,14393.27
Lithuania,2012,32.01,11.744,18.353,19.76,13.366,14376.0
Lithuania,2013,32.021,12.136,20.359,19.526,11.77,15734.38
Lithuania,2014,33.351,12.443,22.787,19.623,10.699,16577.33
Lithuania,2015,34.191,12.847,18.459,21.27,9.119,14265.41
Lithuania,2016,33.557,12.95,18.389,19.208,7.861,15004.19
Lithuania,2017,32.856,13.698,19.788,19.195,7.073,16879.45
Lithuania,2018,33.767,15.089,20.571,20.276,6.146,19184.84
Lithuania,2019,34.108,16.518,20.809,17.465,6.254,19557.39
Netherlands,2000,42.542,187.024,24.308,22.57,3.66,26327.87
Netherlands,2001,41.646,202.975,24.992,22.718,3.137,26996.17
Netherlands,2002,40.66,214.434,23.338,21.009,3.665,29401.98
Netherlands,2003,40.568,224.151,25.643,20.488,4.833,35814.27
Netherlands,2004,40.803,225.627,27.882,20.321,5.665,40477.3
Netherlands,2005,41.023,228.17,27.501,20.454,5.882,42054.88
Netherlands,2006,42.234,246.299,30.109,21.024,5.014,44936.01
Netherlands,2007,41.453,257.234,30.235,23.349,4.161,51880.38
Netherlands,2008,42.539,274.007,27.297,22.331,3.663,58015.4
Netherlands,2009,41.663,292.11,26.136,20.721,4.359,52807.45
Netherlands,2010,41.794,300.672,27.156,20.222,4.995,51165.82
Netherlands,2011,41.528,298.875,28.575,20.04,4.984,54342.11
Netherlands,2012,42.024,299.989,28.919,18.725,5.832,50175.56
Netherlands,2013,42.767,301.804,28.261,18.51,7.257,52276.99
Netherlands,2014,42.774,301.707,26.085,17.913,7.434,53026.48
Netherlands,2015,41.778,302.242,28.778,22.475,6.891,45302.8
Netherlands,2016,42.807,303.072,28.555,20.488,6.024,46165.18
Netherlands,2017,42.917,307.486,31.42,20.593,4.854,48799.87
Netherlands,2018,42.866,321.166,31.799,20.958,3.839,53224.69
Netherlands,2019,43.583,334.234,31.467,22.096,3.39,52672.5
Norway,2000,56.442,623.665,36.367,21.832,3.426,38047.95
Norway,2001,56.484,676.97,36.22,20.61,3.546,38494.69
Norway,2002,55.282,721.842,32.622,20.471,3.889,42997.96
Norway,2003,54.964,773.77,31.433,19.576,4.494,50046.34
Norway,2004,55.733,800.161,33.961,21.688,4.471,57512.22
Norway,2005,56.694,834.41,38.65,22.618,4.616,66687.76
Norway,2006,58.574,900.626,40.306,24.175,3.444,73970.24
Norway,2007,58.249,967.186,39.381,27.369,2.539,84915.64
Norway,2008,58.621,1042.52,41.582,26.148,2.747,96563.22
Norway,2009,56.045,1112.37,35.309,24.724,3.266,79746.89
Norway,2010,55.635,1158.7,36.282,25.425,3.794,87356.19
Norway,2011,56.881,1215.73,38.291,25.903,3.364,100197.17
Norway,2012,56.435,1264.84,39.016,26.403,3.294,101129.91
Norway,2013,54.393,1342.89,38.168,27.841,3.773,102576.68
Norway,2014,54.15,1429.93,38.626,27.771,3.617,96657.58
Norway,2015,54.52,1508.85,35.521,27.476,4.531,74115.16
Norway,2016,54.755,1570.75,32.558,28.092,4.74,70223.82
Norway,2017,54.639,1635.85,33.31,27.822,4.216,75306.67
Norway,2018,55.81,1706.7,36.011,28.048,3.854,82082.12
Norway,2019,56.844,1800.07,32.547,29.689,3.728,75700.22
Poland,2000,39.025,322.045,18.774,24.494,16.087,4485.06
Poland,2001,40.106,351.486,17.614,20.463,18.242,4987.86
Poland,2002,40.373,368.265,18.409,18.409,19.934,5205.52
Poland,2003,39.537,387.494,18.805,18.805,19.643,5699.56
Poland,2004,38.609,406.789,14.501,20.23,18.974,6684.68
Poland,2005,40.298,438.17,17.0,19.888,17.745,8023.92
Poland,2006,40.912,475.378,17.354,21.678,13.843,9031.8
Poland,2007,41.018,509.445,18.498,25.196,9.604,11252.86
Poland,2008,40.566,567.861,17.658,24.649,7.119,13999.5
Poland,2009,37.762,617.599,16.339,20.56,8.169,11532.28
Poland,2010,38.445,663.318,15.95,21.506,9.635,12619.62
Poland,2011,39.119,690.054,17.288,22.653,9.632,13879.53
Poland,2012,39.354,700.438,17.202,21.253,10.088,13096.89
Poland,2013,38.752,707.719,17.436,19.253,10.328,13688.36
Poland,2014,38.994,729.664,18.036,20.656,8.988,14272.29
Poland,2015,39.079,750.623,19.685,20.595,7.499,12563.61
Poland,2016,38.721,766.022,18.911,19.698,6.161,12438.52
Poland,2017,39.785,821.24,19.539,19.911,4.888,13868.91
Poland,2018,41.294,881.199,19.484,20.765,3.846,15468.26
Poland,2019,41.083,957.918,20.217,19.726,3.277,15726.88
Portugal,2000,39.445,55.021,17.924,28.777,4.717,11531.47
Portugal,2001,39.34,59.913,18.039,28.158,4.801,11734.88
Portugal,2002,40.4,62.987,17.315,25.904,5.779,12927.58
Portugal,2003,39.711,66.217,16.451,23.115,7.038,15793.85
Portugal,2004,40.049,70.071,15.595,23.824,7.392,18055.89
Portugal,2005,40.633,74.115,13.593,23.359,8.343,18790.56
Portugal,2006,41.065,75.076,12.929,22.926,8.408,19840.47
Portugal,2007,41.614,78.184,13.395,23.1,8.722,22813.67
Portugal,2008,41.641,81.206,11.416,23.579,8.315,24946.26
Portugal,2009,40.35,88.099,10.955,20.843,10.177,23126.18
Portugal,2010,40.5,93.216,10.738,21.126,11.506,22539.04
Portugal,2011,42.36,88.088,13.443,18.598,13.445,23213.13
Portugal,2012,42.709,82.278,13.909,15.702,16.516,20576.83
Portugal,2013,44.817,85.112,15.46,14.632,17.092,21653.51
Portugal,2014,44.379,89.448,15.024,15.317,14.535,22109.32
Portugal,2015,43.799,86.623,15.125,15.855,12.939,19252.02
Portugal,2016,42.902,83.616,16.004,15.833,11.452,19986.36
Portugal,2017,42.412,88.897,17.646,17.227,9.151,21482.83
Portugal,2018,42.891,88.722,17.779,18.29,7.194,23573.29
Portugal,2019,42.524,90.984,18.717,18.493,6.636,23333.32
Romania,2000,31.048,28.335,19.401,19.67,7.648,1661.71
Romania,2001,29.963,38.932,19.566,22.756,7.334,1802.68
Romania,2002,29.488,48.852,19.477,22.173,8.29,2113.6
Romania,2003,29.53,61.06,18.488,23.195,7.838,2672.81
Romania,2004,30.261,82.349,16.643,24.217,8.006,3483.73
Romania,2005,31.611,92.66,14.187,22.931,7.14,4604.45
Romania,2006,32.497,116.05,16.964,27.467,7.172,5740.4
Romania,2007,31.519,147.141,17.773,31.337,6.344,8262.41
Romania,2008,30.667,190.407,21.634,33.093,5.517,10385.85
Romania,2009,29.455,192.782,22.555,27.196,6.277,8517.6
Romania,2010,31.907,202.256,21.803,27.129,6.946,8194.72
Romania,2011,32.487,205.404,23.047,28.126,7.165,9075.96
Romania,2012,32.637,207.921,22.09,27.042,6.794,8491.03
Romania,2013,31.504,215.81,24.525,25.466,7.096,9530.44
Romania,2014,32.001,225.808,24.506,24.77,6.802,10021.54
Romania,2015,32.84,243.426,24.33,25.134,6.812,8942.2
Romania,2016,28.935,239.27,21.826,23.411,5.902,9520.44
Romania,2017,27.96,264.161,20.327,23.427,4.927,10776.67
Romania,2018,29.152,304.302,18.135,22.777,4.187,12361.14
Romania,2019,28.912,354.247,18.837,23.729,3.912,12861.28
Slovenia,2000,43.889,8.962,25.665,28.903,6.742,10259.44
Slovenia,2001,44.261,10.301,26.718,26.674,6.192,10502.32
Slovenia,2002,44.887,11.129,26.37,25.444,6.342,11804.82
Slovenia,2003,44.56,12.078,25.732,26.562,6.7,14873.63
Slovenia,2004,44.686,12.882,26.098,28.798,6.342,17254.83
Slovenia,2005,45.07,13.507,26.66,28.461,6.542,18152.06
Slovenia,2006,44.308,14.331,28.456,30.291,5.992,19723.86
Slovenia,2007,43.361,15.225,28.909,33.047,4.858,23912.49
Slovenia,2008,43.659,17.087,27.567,32.886,4.392,27744.28
Slovenia,2009,43.548,17.896,22.37,23.451,5.892,24854.16
Slovenia,2010,44.576,18.246,21.594,22.362,7.3,23570.18
Slovenia,2011,44.227,18.847,20.854,21.69,8.242,25156.07
Slovenia,2012,45.36,17.893,20.055,18.76,8.917,22674.37
Slovenia,2013,45.689,21.97,22.886,19.586,10.175,23516.59
Slovenia,2014,45.335,19.134,24.471,19.374,9.792,24263.9
Slovenia,2015,45.863,18.925,22.981,19.164,9.025,20898.86
Slovenia,2016,44.244,18.67,23.204,18.427,8.025,21681.28
Slovenia,2017,44.008,18.956,26.248,20.03,6.6,23511.32
Slovenia,2018,44.262,19.963,27.193,21.238,5.158,26217.34
Slovenia,2019,43.723,20.953,26.608,20.62,4.467,26039.1
Spain,2000,37.946,253.353,22.33,26.64,13.857,14761.11
Spain,2001,37.958,269.274,22.084,26.459,10.54,15400.91
Spain,2002,38.321,289.607,22.954,26.684,11.45,17097.92
Spain,2003,38.0,307.871,23.62,27.503,11.485,21501.07
Spain,2004,38.722,333.613,22.803,28.285,10.965,24932.13
Spain,2005,39.713,356.857,22.133,29.387,9.153,26438.03
Spain,2006,40.56,385.827,21.714,30.565,8.453,28414.13
Spain,2007,41.141,422.204,21.01,30.442,8.233,32588.56
Spain,2008,36.87,459.823,19.551,28.455,11.245,35484.39
Spain,2009,34.955,494.355,19.215,23.303,17.855,32131.38
Spain,2010,36.508,493.815,18.648,22.303,19.858,30566.88
Spain,2011,36.415,490.976,17.848,20.572,21.39,31676.69
Spain,2012,37.92,501.688,18.522,18.436,24.788,28344.78
Spain,2013,38.796,467.649,19.254,17.216,26.095,29084.96
Spain,2014,39.199,465.65,19.601,17.902,24.443,29524.76
Spain,2015,38.714,472.962,21.022,18.996,22.058,25764.22
Spain,2016,38.137,472.733,21.929,18.753,19.635,26535.55
Spain,2017,38.174,478.669,22.183,19.411,17.225,28196.76
Spain,2018,39.204,501.63,22.408,20.478,15.255,30423.17
Spain,2019,39.201,523.441,23.026,20.89,14.105,29576.25
Turkey,2000,31.106,67.698,21.292,23.718,5.997,4237.96
Turkey,2001,32.369,108.89,21.366,18.025,7.804,3082.9
Turkey,2002,29.674,148.513,22.322,21.108,9.764,3617.23
Turkey,2003,30.856,181.446,20.683,22.309,9.925,4684.7
Turkey,2004,30.438,201.431,22.312,24.982,9.688,6015.67
Turkey,2005,31.363,218.452,23.648,26.804,9.488,7350.89
Turkey,2006,33.343,270.783,24.627,29.349,9.034,7961.08
Turkey,2007,31.518,296.892,23.924,28.601,9.183,9640.57
Turkey,2008,31.551,342.853,24.629,28.739,10.02,10778.13
Turkey,2009,32.05,381.306,21.904,22.816,13.053,8941.4
Turkey,2010,32.463,418.775,21.771,26.753,11.127,10533.45
Turkey,2011,32.441,465.354,23.016,31.003,9.096,11221.4
Turkey,2012,32.334,540.091,23.351,28.073,8.432,11637.92
Turkey,2013,32.477,618.792,23.898,29.619,9.041,12488.97
Turkey,2014,31.642,679.437,24.893,28.967,9.897,12079.29
Turkey,2015,31.937,780.414,25.218,28.199,10.316,10973.59
Turkey,2016,32.505,915.175,24.98,28.02,10.915,10891.19
Turkey,2017,31.163,1044.95,26.013,30.694,10.918,10628.9
Turkey,2018,30.768,1298.94,27.693,29.377,10.907,9508.0
Turkey,2019,30.059,1540.06,26.052,25.049,13.731,9145.77
United Kingdom,2000,35.443,373.555,16.028,18.342,5.45,28212.73
United Kingdom,2001,35.08,396.673,15.914,18.055,5.1,27727.89
United Kingdom,2002,34.067,426.883,15.872,18.036,5.2,30032.21
United Kingdom,2003,34.066,467.02,15.776,17.575,5.0,34421.36
United Kingdom,2004,35.006,501.431,15.055,17.395,4.75,40252.45
United Kingdom,2005,35.427,537.096,15.581,17.564,4.825,41971.8
United Kingdom,2006,35.623,564.449,15.035,17.895,5.425,44549.73
United Kingdom,2007,35.879,595.594,14.919,18.305,5.35,50467.11
United Kingdom,2008,35.864,651.431,13.458,17.421,5.725,47753.72
United Kingdom,2009,34.551,690.513,11.575,14.907,7.625,38885.08
United Kingdom,2010,35.529,718.86,13.088,16.197,7.9,39579.62
United Kingdom,2011,36.136,724.044,13.944,15.755,8.1,42044.62
United Kingdom,2012,36.081,747.916,12.451,15.949,7.975,42453.47
United Kingdom,2013,36.467,747.209,11.262,16.154,7.575,43444.63
United Kingdom,2014,35.632,766.88,12.51,17.389,6.2,47480.8
United Kingdom,2015,35.75,773.492,12.697,17.72,5.375,45053.49
United Kingdom,2016,36.287,789.14,12.413,17.847,4.875,41177.83
United Kingdom,2017,36.842,812.196,14.397,18.166,4.425,40349.87
United Kingdom,2018,36.779,835.391,14.084,17.765,4.075,43063.74
United Kingdom,2019,36.558,862.293,15.246,18.34,3.825,42416.6
United States,2001,32.263,3470.86,19.553,22.177,4.742,37101.45
United States,2002,29.888,3683.34,18.263,21.723,5.783,37945.76
United States,2003,29.274,3899.59,17.314,21.746,5.992,39405.35
United States,2004,29.479,4119.15,17.626,22.652,5.542,41641.62
United States,2005,30.856,4423.47,18.018,23.376,5.083,44034.26
United States,2006,31.659,4654.17,19.086,23.538,4.608,46216.85
United States,2007,31.652,5001.96,17.302,22.557,4.617,47943.35
United States,2008,30.537,5485.77,14.936,21.037,5.8,48470.55
United States,2009,28.228,5993.62,13.727,17.769,9.283,47102.43
United States,2010,28.776,5983.28,15.201,18.672,9.608,48586.29
United States,2011,29.085,6045.28,16.162,19.034,8.933,50008.11
United States,2012,29.113,6032.29,18.505,19.951,8.075,51736.74
United States,2013,31.296,6037.15,18.934,20.343,7.358,53245.52
United States,2014,31.384,6218.82,20.1,20.778,6.158,55083.51
United States,2015,31.673,6409.39,20.156,21.201,5.275,56729.68
United States,2016,31.249,6652.63,18.907,20.567,4.875,57839.99
United States,2017,30.835,6907.69,19.486,20.79,4.35,59885.71
United States,2018,30.137,7302.63,19.611,21.145,3.892,62769.66
United States,2019,30.08,7653.2,19.446,21.365,3.683,65051.88
